Mobility Database Feed ID,Feed Name,External Feed ID,Provider,Producer URL,Data Type,Redirects,Country,Subdivision,Municipality,Provider URL,License URL,Action
tfs-460,CPT GTFS,curry-public-transit/460,CPT GTFS,gtfs-data-exchange.com/agency/curry-public-transit/latest.zip,gtfs,mdb-22,United States,OR,Brookings,,,Create New Feed and Add Datasets
tfs-550,Citrus County Transit GTFS,citrus-county-transit/550,Citrus County Transit GTFS,data.trilliumtransit.com/gtfs/citruscounty-fl-us/citruscounty-fl-us.zip,gtfs,mdb-2257,United States,FL,Citrus County,http://ftis.org/Posts.aspx,,Create New Feed and Add Datasets
tfs-396,MCAT GTFS,manatee-county-area-transit-manatee-county/396,MCAT GTFS,realtimemcat.availtec.com/InfoPoint/resources/gtfs/gtfs.zip,gtfs,mdb-2258,United States,FL,Manatee County,,,Create New Feed and Add Datasets
tfs-375,MCAT GTFS,manatee-county-area-transit/375,MCAT GTFS,data.trilliumtransit.com/gtfs/manatee-fl-us/manatee-fl-us.zip,gtfs,mdb-2258,United States,FL,Bradenton,,,Create New Feed and Add Datasets
tfs-683,BJCTA MAX GTFS,birmingham-jefferson-county-transit-authority/683,BJCTA MAX GTFS,maxtransit.org/rider-tools/gtfs-information/,gtfs,mdb-2263,United States,AL,Birmingham,https://maxtransit.org/rider-tools/gtfs-information/,,Create New Feed and Add Datasets
tfs-378,Citilink GTFS,fort-wayne-citilink/378,Citilink GTFS,jump.nextinsight.com/gtfs/ni_citilink/google_transit.zip,gtfs,mdb-2266,United States,IN,Fort Wayne,,,Create New Feed and Add Datasets
tfs-668,Connect Transit GTFS,connect-transit/668,Connect Transit GTFS,connect-transit.com/civicax/filebank/blobdload.aspx?BlobID=23519,gtfs,mdb-2267,United States,IL,Bloomington,,,Create New Feed and Add Datasets
tfs-781,StarTran GTFS,startran/781,StarTran GTFS,lincoln.ne.gov/city/pworks/startran/feed/gtfs.zip,gtfs,mdb-2269,United States,NE,Lincoln,,,Create New Feed and Add Datasets
tfs-417,MAX GTFS,modesto-area-express/417,MAX GTFS,data.trilliumtransit.com/gtfs/modesto-ca-us/modesto-ca-us.zip,gtfs,mdb-2273,United States,CA,Modesto,,,Create New Feed and Add Datasets
tfs-459,Corvallis Transit System GTFS,corvallis-transit-system/459,Corvallis Transit System GTFS,ftp://ftp.ci.corvallis.or.us/pw/Transportation/GoogleTransitFeed/gtfeedfile.zip,gtfs,mdb-2283,United States,OR,Corvallis,http://oregon-gtfs.com/,,Create New Feed and Add Datasets
tfs-470,LCT GTFS,lincoln-county-transit/470,LCT GTFS,oregon-gtfs.com/gtfs_data/lincolncounty-or-us/lincolncounty-or-us.zip,gtfs,mdb-23,United States,OR,Lincoln County,,,Create New Feed and Add Datasets
tfs-632,The JO GTFS,the-jo/632,The JO GTFS,jocogov.org/sites/default/files/documents/TRN/google_transit.zip,gtfs,mdb-2303,United States,KS,Johnson County,http://www.jocogov.org/dept/transit/jo/open-transit-data,,Create New Feed and Add Datasets
tfs-634,MACS Transit GTFS,macs-transit/634,MACS Transit GTFS,co.fairbanks.ak.us/transportation/MACSDocuments/GTFS.zi,gtfs,mdb-232,United States,AK,Fairbanks,http://www.co.fairbanks.ak.us/transportation/Pages/MACS.aspx,,Create New Feed and Add Datasets
tfs-171,Pace Bus GTFS,pace/171,Pace Bus GTFS,pacebus.com/gtfs/gtfs.zip,gtfs,mdb-2347,United States,IL,Chicago,http://www.pacebus.com/sub/about/data_services.asp,,Create New Feed and Add Datasets
tfs-584,SunTran GTFS,suntran-tucson/584,SunTran GTFS,suntran.com/developers_feed.php,gtfs,mdb-2354,United States,AZ,Tucson,http://www.suntran.com/developers_feed.php,,Create New Feed and Add Datasets
tfs-374,MMT GTFS,mountain-metropolitan-transit/374,MMT GTFS,coloradosprings.gov/sites/default/files/google-transit.zip,gtfs,mdb-2356,United States,CO,Colorado Springs,,,Create New Feed and Add Datasets
tfs-540,AMAT GTFS,amat-palermo-spa/540,AMAT GTFS,comune.palermo.it/gtfs/amat_feed_gtfs_v7.zip,gtfs,mdb-2373,Italy,,,http://www.comune.palermo.it/opendata_dld.php?id=349,,Create New Feed and Add Datasets
tfs-1009,ZTM Rzeszów GTFS,ztm-rzeszow/1009,ZTM Rzeszów GTFS,mkuran.pl/feed/rzeszow/rzeszow-latest.zip,gtfs,mdb-2387,Poland,,,https://mkuran.pl/feed/,,Create New Feed and Add Datasets
tfs-476,Rhody Express GTFS,rhody-express/476,Rhody Express GTFS,oregon-gtfs.com/gtfs_data/rhodyexpress-or-us/rhodyexpress-or-us.zip,gtfs,mdb-24,United States,OR 97439,Florence,,,Create New Feed and Add Datasets
tfs-342,Gainesville RTS GTFS,regional-transit-system/342,Gainesville RTS GTFS,go-rts.com/gtfs/google_transit.zip,gtfs,mdb-2412,United States,FL,Gainesville,http://go-rts.com/about-rts/#General_Transit_Feed_Specification,,Create New Feed and Add Datasets
tfs-222,CCCTA GTFS,county-connection/222,CCCTA GTFS,cccta.org/GTFS/google_transit.zip,gtfs,mdb-2421,United States,CA,Concord,,,Create New Feed and Add Datasets
tfs-284,ATOC GTFS,association-of-train-operating-companies/284,ATOC GTFS,s3.eu-west-2.amazonaws.com/feeds.planar.network/gb-rail-latest.zip,gtfs,mdb-2431,United Kingdom,,,https://feeds.planar.network/,,Create New Feed and Add Datasets
tfs-237,Greater Sydney GTFS,transport-for-nsw/237,Greater Sydney GTFS,opendata.transport.nsw.gov.au/api/download/9ca31d18-5efa-43ec-870d-258ee3388614,gtfs,mdb-2449,Australia,,,https://opendata.transport.nsw.gov.au/dataset/timetables-complete-gtfs,,Create New Feed and Add Datasets
tfs-972,Santiago DPTM GTFS,dtpm-santiago-santiago/972,Santiago DPTM GTFS,dtpm.cl/descargas/gtfs/GTFS.zip,gtfs,mdb-2450,Chile,Santiago Metropolitan Region,Santiago,https://www.dtpm.cl/index.php/noticias/gtfs-vigente,,Create New Feed and Add Datasets
tfs-485,The Wave GTFS,the-wave/485,The Wave GTFS,oregon-gtfs.com/gtfs_data/tillamook-or-us/tillamook-or-us.zip,gtfs,mdb-246,United States,OR 97141,Tillamook,,,Create New Feed and Add Datasets
tfs-691,Nanaimo GTFS,bc-transit/691,Nanaimo GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Nanaimo,gtfs,mdb-2473,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-490,YCTA GTFS,yamhill-county-transit-area/490,YCTA GTFS,oregon-gtfs.com/gtfs_data/yamhill-or-us/yamhill-or-us.zip,gtfs,mdb-250,United States,OR,Yamhill County,,,Create New Feed and Add Datasets
tfs-489,WTS GTFS,woodburn-transit-service/489,WTS GTFS,oregon-gtfs.com/gtfs_data/woodburn-or-us/woodburn-or-us.zip,gtfs,mdb-251,United States,OR,Woodburn,,,Create New Feed and Add Datasets
tfs-692,Prince George GTFS,bc-transit/692,Prince George GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Prince%20George,gtfs,mdb-2510,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-608,CAT GTFS,canby-area-transit/608,CAT GTFS,oregon-gtfs.com/gtfs_data/canbytransit-or-us/canbytransit-or-us.zip,gtfs,mdb-252,United States,OR 97013,Canby,,,Create New Feed and Add Datasets
tfs-688,Comox Valley GTFS,bc-transit/688,Comox Valley GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Comox%20Valley,gtfs,mdb-2524,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-477,Ride Connection GTFS,ride-connection/477,Ride Connection GTFS,oregon-gtfs.com/gtfs_data/rideconnection-or-us/rideconnection-or-us.zip,gtfs,mdb-253,United States,OR,Portland,,,Create New Feed and Add Datasets
tfs-758,Washington Park Shuttle GTFS,washington-park-shuttle/758,Washington Park Shuttle GTFS,oregon-gtfs.com/gtfs_data/washingtonparkshuttle-or-us/washingtonparkshuttle-or-us.zip,gtfs,mdb-254,United States,OR,Portland,http://oregon-gtfs.com/gtfs_data/washingtonparkshuttle-or-us/washingtonparkshuttle-or-us.zip,,Create New Feed and Add Datasets
tfs-484,Swan Island Evening Shuttle GTFS,swan-island-evening-shuttle/484,Swan Island Evening Shuttle GTFS,oregon-gtfs.com/gtfs_data/swanisland-or-us/swanisland-or-us.zip,gtfs,mdb-255,United States,OR,Portland,,,Create New Feed and Add Datasets
tfs-689,Kamloops GTFS,bc-transit/689,Kamloops GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Kamloops,gtfs,mdb-2551,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-690,Kelowna GTFS,bc-transit/690,Kelowna GTFS,bctransit.com/data/gtfs/internet/KelownaGTFS_20180529.zip,gtfs,mdb-2555,Canada,,,https://www.bctransit.com/open-data,,Create New Feed and Add Datasets
tfs-693,Squamish GTFS,bc-transit/693,Squamish GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Squamish,gtfs,mdb-2563,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-694,Sunshine Coast GTFS,bc-transit/694,Sunshine Coast GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Sunshine%20Coast,gtfs,mdb-2567,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-669,CCC Xpress GTFS,ccc-xpress/669,CCC Xpress GTFS,oregon-gtfs.com/gtfs_data/cccxpress-or-us/cccxpress-or-us.zip,gtfs,mdb-257,United States,OR,Clackamas County,,,Create New Feed and Add Datasets
tfs-695,Victoria GTFS,bc-transit/695,Victoria GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Victoria,gtfs,mdb-2571,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-28,BC Transit GTFS,bc-transit/28,BC Transit GTFS,bctransit.com/servlet/bctransit/data/GTFS.zip,gtfs,mdb-2575,Canada,,,http://bctransit.com/*/footer/open-data,,Create New Feed and Add Datasets
tfs-696,Whistler GTFS,bc-transit/696,Whistler GTFS,bctransit.com/servlet/bctransit/data/GTFS%20-%20Whistler,gtfs,mdb-2583,Canada,,,http://bctransit.com/victoria/footer/open-data,,Create New Feed and Add Datasets
tfs-443,CAT GTFS,columbia-area-transit/443,CAT GTFS,oregon-gtfs.com/gtfs_data/hoodriver-or-us/hoodriver-or-us.zip,gtfs,mdb-260,United States,OR,Hood River County,,,Create New Feed and Add Datasets
tfs-473,Mt Hood Express GTFS,mt-hood-express/473,Mt Hood Express GTFS,oregon-gtfs.com/gtfs_data/sandy-or-us/sandy-or-us.zip,gtfs,mdb-261,United States,OR,Sandy,,,Create New Feed and Add Datasets
tfs-1011,AMT Genova GTFS,amt-genova/1011,AMT Genova GTFS,amt.genova.it/amt/GTFS/GTFS_AMT_GENOVA.zip,gtfs,mdb-2610,Italy,Metropolitan City of Genoa,Genoa,https://www.amt.genova.it/amt/amministrazione-trasparente/open-data/,,Create New Feed and Add Datasets
tfs-678,Skamania County Public Transit GTFS,skamania-county-public-transit/678,Skamania County Public Transit GTFS,data.trilliumtransit.com/gtfs/gorgewet-wa-us/gorgewet-wa-us.zip,gtfs,mdb-262,United States,WA,Skamania County,,,Create New Feed and Add Datasets
tfs-448,Pierce Transit GTFS,pierce-transit/448,Pierce Transit GTFS,developer.onebusaway.org/tmp/sound/gtfs/modified/3_gtfs.zip,gtfs,mdb-265,United States,WA,Pierce County,http://www.soundtransit.org/Developer-resources/Data-downloads,,Create New Feed and Add Datasets
tfs-356,Intercity Transit GTFS,intercity-transit/356,Intercity Transit GTFS,intercitytransit.com/googledata/google_transit.zip,gtfs,mdb-266,United States,WA,Olympia,,,Create New Feed and Add Datasets
tfs-265,TARC GTFS,transit-authority-of-river-city/265,TARC GTFS,googletransit.ridetarc.org/feed/,gtfs,mdb-2662,United States,KY,Louisville,http://googletransit.ridetarc.org/feed/,,Create New Feed and Add Datasets
tfs-341,AMAT GTFS,agenzia-mobilita-ambiente-territorio/341,AMAT GTFS,amat-mi.it/downloads/gtfs/gtfs.zip,gtfs,mdb-2666,Italy,,,http://www.amat-mi.it/it/mobilita/dati-strumenti-tecnologie/dati-gtfs/,,Create New Feed and Add Datasets
tfs-109,Massachusetts Ferry Service GTFS,massdot/109,Massachusetts Ferry Service GTFS,massdot.state.ma.us/Portals/0/docs/developers/ferries_google_transit.zip,gtfs,mdb-2679 | mdb-423 | mdb-419 | mdb-554 | mdb-549,United States,,,https://www.mass.gov/lists/mbta-and-transit-data-for-developers#massachusetts-ferry-service-,,Create New Feed and Add Datasets
tfs-44,Sound Transit GTFS,sound-transit/44,Sound Transit GTFS,developer.onebusaway.org/tmp/sound/gtfs/modified/40_gtfs.zip,gtfs,mdb-268,United States,WA,Seattle,http://www.soundtransit.org/Developer-resources/Data-downloads,,Create New Feed and Add Datasets
tfs-657,Artxanda Funicular GTFS,artxanda-funicular/657,Artxanda Funicular GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/FunicularArtxanda/google_transit.zip,gtfs,mdb-2680,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-654,Bilbobus GTFS,bilbobus/654,Bilbobus GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/Bilbobus/google_transit.zip,gtfs,mdb-2681,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-702,dBus GTFS,compania-del-tranvia-de-san-sebastian/702,dBus GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/ATTG/dbus/google_transit.zip,gtfs,mdb-2682,Spain,Gipuzkoa,San Sebastián,,,Create New Feed and Add Datasets
tfs-656,Metro Bilbao,metro-bilbao/656,Metro Bilbao,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/MetroBilbao/google_transit.zip,gtfs,mdb-2683,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-664,SFM (Railway) GTFS,gruppo-torinese-trasporti/664,SFM (Railway) GTFS,opendata.5t.torino.it/gtfs/sfm_torino_it.zip,gtfs,mdb-2687,Italy,,,,,Create New Feed and Add Datasets
tfs-655,Euskotren GTFS,euskotren/655,Euskotren GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/Euskotren/google_transit.zip,gtfs,mdb-2715,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-659,La Union GTFS,la-union/659,La Union GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/La_Union/google_transit.zip,gtfs,mdb-2718,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-499,TCC GTFS,transporte-urbano-comarcal-de-pamplona/499,TCC GTFS,86.109.125.18:88/gt/google_transit.zip,gtfs,mdb-2719,Spain,Navarre,Pamplona,,,Create New Feed and Add Datasets
tfs-392,Link Transit GTFS,link-transit/392,Link Transit GTFS,data.trilliumtransit.com/gtfs/linktransit-wa-us/linktransit-wa-us.zip,gtfs,mdb-275,United States,WA,Wenatchee,,,Create New Feed and Add Datasets
tfs-153,Yakima Transit,yakima-transit/153,Yakima Transit,mjcaction.com/MJC_GTFS_Public/yakima_google_transit.zip,gtfs,mdb-276,United States,WA,Yakima,,,Create New Feed and Add Datasets
tfs-1029,Selah Transit GTFS,selah-transit/1029,Selah Transit GTFS,data.trilliumtransit.com/gtfs/selah-wa-us/selah-wa-us.zip,gtfs,mdb-278,United States,WA,Selah,http://data.trilliumtransit.com/gtfs/selah-wa-us/selah-wa-us.zip,,Create New Feed and Add Datasets
tfs-613,TTE Urbano GTFS,trentino-trasporti-esercizio/613,TTE Urbano GTFS,ttesercizio.it/opendata/google_transit_urbano_tte.zip,gtfs,mdb-2841,Italy,,,http://www.ttesercizio.it/TTEOpenData/,,Create New Feed and Add Datasets
tfs-873,Carabus GTFS,carabus/873,Carabus GTFS,data.agglo-royan.fr/dataset/9b761974-a195-4e33-91b7-ecee3b368016/resource/144c2734-9d66-4177-904d-a67768f5ee1d/download/carabus-royan-fr20170326.zip,gtfs,mdb-2842,France,,,https://data.agglo-royan.fr/dataset/donnees-gtfs-du-reseau-de-transport-public-cara-bus,,Create New Feed and Add Datasets
tfs-455,Everett Transit GTFS,everett-transit/455,Everett Transit GTFS,developer.onebusaway.org/tmp/sound/gtfs/modified/97_gtfs.zip,gtfs,mdb-288,United States,WA,Everett,http://www.soundtransit.org/Developer-resources/Data-downloads,,Create New Feed and Add Datasets
tfs-488,WCC GTFS,wallowa-community-connection/488,WCC GTFS,oregon-gtfs.com/gtfs_data/northeast-or-us/northeast-or-us.zip,gtfs,mdb-289,United States,OR,Wallowa County,,,Create New Feed and Add Datasets
tfs-61,CCRTA GTFS,corpus-christi-rta/61,CCRTA GTFS,ccrta.org/wp-content/uploads/2019/01/CCRTA-GTFS-Jan142019.zip,gtfs,mdb-315,United States,TX,Corpus Christi,http://www.ccrta.org/contacts/gtfs-feed/,,Create New Feed and Add Datasets
tfs-225,PSTA GTFS,psta/225,PSTA GTFS,psta.net/Latest/google_transit.zip,gtfs,mdb-326,United States,FL,Pinellas,http://www.psta.net/developers/index.php,,Create New Feed and Add Datasets
tfs-388,Torrance Transit GTFS,city-of-torrance/388,Torrance Transit GTFS,transit.torranceca.gov/Home/ShowDocument?id=16673,gtfs,mdb-34,United States,CA,Torrance,https://transit.torranceca.gov/rider-information/developer-resources/gtfs,,Create New Feed and Add Datasets
tfs-373,LYNX GTFS,central-florida-regional-transportation-authority/373,LYNX GTFS,golynx.com/lynxmap/GoLYNX_data/google_transit.zip,gtfs,mdb-347,United States,FL,Orlando,http://www.golynx.com/maps-schedules/data-download.stml,,Create New Feed and Add Datasets
tfs-376,SCAT GTFS,sarasota-county-area-transit/376,SCAT GTFS,ftp://ftp.scgov.net/pub/scat/SCATGTFS.zip,gtfs,mdb-348,United States,FL,Sarasota,,,Create New Feed and Add Datasets
tfs-802,Votran GTFS,votran/802,Votran GTFS,votran.org/core/fileparse.php/6120/urlt/Votran_General_Transit_Feed.zip,gtfs,mdb-349,United States,FL,Daytona Beach,http://www.votran.org/about-us/data.stml,,Create New Feed and Add Datasets
tfs-372,CCT GTFS,cobb-community-transit/372,CCT GTFS,arcgis.com/home/item.html?id=1ce8e370a12c41b5854d8baa21f8451c,gtfs,mdb-354,United States,GA,Cobb County,http://atlantaregional.com/transportation/transit/existing-regional-transit-system,,Create New Feed and Add Datasets
tfs-220,Nashville MTA GTFS,nashville-mta/220,Nashville MTA GTFS,nashvillemta.org/GoogleExport/google_transit.zip,gtfs,mdb-360,United States,TN,Nashville,,,Create New Feed and Add Datasets
tfs-1057,Culver City Bus GTFS,culver-city-bus/1057,Culver City Bus GTFS,culvercity.org/city-hall/city-maps-gis-program/download-gis-data/culver-citybus-gtfs,gtfs,mdb-38,United States,CA,Culver City,https://www.culvercity.org/city-hall/city-maps-gis-program/download-gis-data,,Create New Feed and Add Datasets
tfs-589,HDPT GTFS,harrisonburg-transit/589,HDPT GTFS,harrisonburgva.gov/sites/default/files/Transit/files/gtfs/google_transit_Working.zip,gtfs,mdb-382,United States,VA,Harrisonburg,,,Create New Feed and Add Datasets
tfs-1131,CityBus GTFS,greater-lafayette-public-transportation-corporation-citybus/1131,CityBus GTFS,gocitybus.com/wp-content/themes/citybus/assets/zip/citybus_lafayette_in_us.zip,gtfs,mdb-391,United States,IN,Lafayette,https://www.gocitybus.com/gtfs-gis-data-download,,Create New Feed and Add Datasets
tfs-216,COTA GTFS,central-ohio-transit-authority/216,COTA GTFS,cota.com/COTA/media/COTAContent/OpenGTFSData.zip,gtfs,mdb-404,United States,OH,Columbus,http://www.cota.com/Auxiliary/Data.aspx,,Create New Feed and Add Datasets
tfs-274,Port Authority GTFS,port-authority-of-allegheny-county/274,Port Authority GTFS,portauthority.org/developerresources/,gtfs,mdb-409,United States,PA,Pittsburgh,https://www.portauthority.org/business-center/developer-resources/,,Create New Feed and Add Datasets
tfs-147,TheRide GTFS,ann-arbor-transportation-authority/147,TheRide GTFS,theride.org/google/google_transit.zip,gtfs,mdb-415,United States,MI,Ann Arbor,http://www.theride.org/aboutus/for-developers/developer-files,,Create New Feed and Add Datasets
tfs-97,Franklin RTA GTFS,massdot/97,Franklin RTA GTFS,mass.gov/doc/franklin-rta-gtfs-files-zip-file-12292014/download,gtfs,mdb-429,United States,MA,Franklin,https://www.mass.gov/lists/mbta-and-transit-data-for-developers,,Create New Feed and Add Datasets
tfs-710,San Luis Obispo RTA GTFS,san-luis-obispo-rta/710,San Luis Obispo RTA GTFS,mjcaction.com/MJC_GTFS_Public/slorta_google_transit.zip,gtfs,mdb-43,United States,CA,San Luis Obispo,http://www.mjcaction.com/clients_gtfs.html,,Create New Feed and Add Datasets
tfs-111,Coach Bus Lines GTFS,massdot/111,Coach Bus Lines GTFS,mass.gov/doc/coach-bus-lines-zip-file-6242015/download,gtfs,mdb-436,United States,,,http://www.massdot.state.ma.us/DevelopersData.aspx,,Create New Feed and Add Datasets
tfs-709,City of San Luis Obispo GTFS,city-of-san-luis-obispo/709,City of San Luis Obispo GTFS,mjcaction.com/MJC_GTFS_Public/sanluisobispo_google_transit.zip,gtfs,mdb-44,United States,CA,San Luis Obispo,http://www.mjcaction.com/clients_gtfs.html,,Create New Feed and Add Datasets
tfs-755,Lakes Region Explorer GTFS,lakes-region-explorer/755,Lakes Region Explorer GTFS,data.trilliumtransit.com/gtfs/rtp-me-us/rtp-me-us.zip,gtfs,mdb-452,United States,ME,Cumberland County,http://data.trilliumtransit.com/gtfs/rtp-me-us/rtp-me-us.zip,,Create New Feed and Add Datasets
tfs-247,MTA Maryland GTFS,mta-maryland/247,MTA Maryland GTFS,mta.maryland.gov/_googletransit/latest/google_transit.zip,gtfs,mdb-467,United States,,,https://mta.maryland.gov/content/developer-resources,,Create New Feed and Add Datasets
tfs-358,HRT GTFS,hampton-roads-transit/358,HRT GTFS,googletf.gohrt.com/google_transit.zip,gtfs,mdb-473,United States,VA,Hampton,http://www.gohrt.com/third-party-apps/,,Create New Feed and Add Datasets
tfs-295,Fairfax Connector GTFS,fairfax-connector/295,Fairfax Connector GTFS,fairfaxcounty.gov/connector/sites/connector/files/assets/connector_gtfs.zip,gtfs,mdb-483,United States,VA,Fairfax,https://www.fairfaxcounty.gov/connector/bustracker/data,,Create New Feed and Add Datasets
tfs-149,ART GTFS,arlington-transit/149,ART GTFS,realtime.commuterpage.com/rtt/public/utility/gtfs.aspx,gtfs,mdb-485,United States,VA,Arlington,http://www.arlingtontransit.com/pages/rider-tools/tools-for-developers/,,Create New Feed and Add Datasets
