Mobility Database Feed ID,Feed Name,External Feed ID,Provider,Producer URL,Data Type,Redirects,Country,Subdivision,Municipality,Provider URL,License URL,Action
tfs-297,CMRT GTFS,central-maryland-regional-transit/297,CMRT GTFS,mdtrip.org/googletransit/RTA/google_transit.zip,gtfs,mdb-489,United States,MD,Laurel,http://www.cmrtransit.org/about/developer-resources/,,Create New Feed and Add Datasets
tfs-262,SEPTA Rail GTFS,septa/262,SEPTA Rail GTFS,github.com/septadev/GTFS/releases,gtfs,mdb-503,United States,PA,Philadelphia,https://github.com/septadev/GTFS/releases,,Create New Feed and Add Datasets
tfs-433,JFK Airtrain GTFS,jfk-airtrain/433,JFK Airtrain GTFS,s3.amazonaws.com/datatools-511ny/public/JFK_Airtrain.zip,gtfs,mdb-522,United States,NY,Queens,https://511ny.org/developers/resources,,Create New Feed and Add Datasets
tfs-321,CT Transit Stamford GTFS,connecticut-transit/321,CT Transit Stamford GTFS,cttransit.com/sites/default/files/gtfs/googlestam_transit.zip,gtfs,mdb-553,United States,CT,Stamford,https://www.cttransit.com/about/developers,,Create New Feed and Add Datasets
tfs-320,CT Transit Waterbury GTFS,connecticut-transit/320,CT Transit Waterbury GTFS,cttransit.com/sites/default/files/gtfs/googlewat_transit.zip,gtfs,mdb-553,United States,CT,Waterbury,https://www.cttransit.com/about/developers,,Create New Feed and Add Datasets
tfs-319,CT Transit New Britain GTFS,connecticut-transit/319,CT Transit New Britain GTFS,cttransit.com/sites/default/files/gtfs/googlenb_transit.zip,gtfs,mdb-553,United States,CT,New Britain,https://www.cttransit.com/about/developers,,Create New Feed and Add Datasets
tfs-322,CT Transit New Haven GTFS,connecticut-transit/322,CT Transit New Haven GTFS,cttransit.com/sites/default/files/gtfs/googlenh_transit.zip,gtfs,mdb-553,United States,CT,New Haven,https://www.cttransit.com/about/developers,,Create New Feed and Add Datasets
tfs-1256,Let'er Bus GTFS,leter-bus/1256,Let'er Bus GTFS,oregon-gtfs.com/gtfs_data/pendleton-or-us/pendleton-or-us.zip,gtfs,mdb-590,United States,OR 97801,Pendleton,http://oregon-gtfs.com/gtfs_data/pendleton-or-us/pendleton-or-us.zip,,Create New Feed and Add Datasets
tfs-1055,Commute.org San Mateo County Shuttles,commute-org-san-mateo-county-shuttles/1055,Commute.org San Mateo County Shuttles,commute.org/files/gtfs/Masterzip.zip,gtfs,mdb-61,United States,CA,San Mateo,https://www.commute.org/,,Create New Feed and Add Datasets
tfs-363,RIPTA GTFS,rhode-island-public-transit-authority/363,RIPTA GTFS,ripta.com/wp-content/uploads/2020/10/google_transit.zip,gtfs,mdb-624,United States,RI,Providence,http://www.ripta.com/mobile-applications,,Create New Feed and Add Datasets
tfs-684,SunRail GTFS,florida-department-of-transportation/684,SunRail GTFS,corporate.sunrail.com/wp-content/uploads/2016/05/google_transit.zip,gtfs,mdb-626,United States,FL,Orlando,http://corporate.sunrail.com/about-sunrail/gtfs-data-download/,,Create New Feed and Add Datasets
tfs-463,Eastern Point GTFS,tac-transportation/463,Eastern Point GTFS,oregon-gtfs.com/gtfs_data/easternpoint-or-us/easternpoint-or-us.zip,gtfs,mdb-632,United States,OR 97914,Ontario,,,Create New Feed and Add Datasets
tfs-487,VRB GTFS,valley-retriever-buslines/487,VRB GTFS,oregon-gtfs.com/gtfs_data/valleyretriever-or-us/valleyretriever-or-us.zip,gtfs,mdb-633,United States,OR,Newport,,,Create New Feed and Add Datasets
tfs-465,Eugene to Coos Bay,tac-transportation/465,Eugene to Coos Bay,oregon-gtfs.com/gtfs_data/eugenetocoosbay-or-us/eugenetocoosbay-or-us.zip,gtfs,mdb-634,United States,OR,Eugene,,,Create New Feed and Add Datasets
tfs-482,SouthWest POINT GTFS,southwest-point/482,SouthWest POINT GTFS,oregon-gtfs.com/gtfs_data/southwestpoint-or-us/southwestpoint-or-us.zip,gtfs,mdb-637,United States,OR,Brookings,,,Create New Feed and Add Datasets
tfs-474,NorthWest POINT GTFS,northwest-point/474,NorthWest POINT GTFS,oregon-gtfs.com/gtfs_data/northwestpoint-or-us/northwestpoint-or-us.zip,gtfs,mdb-638,United States,OR,Astoria,,,Create New Feed and Add Datasets
tfs-441,Cascade POINT GTFS,cascade-point/441,Cascade POINT GTFS,oregon-gtfs.com/gtfs_data/cascadespoint-or-us/cascadespoint-or-us.zip,gtfs,mdb-639,United States,OR,Eugene,,,Create New Feed and Add Datasets
tfs-701,Wheels GTFS,livermore-amador-valley-transit-authority/701,Wheels GTFS,wheelsbus.com/wp-content/uploads/2017/08/google_transit.zip,gtfs,mdb-64,United States,CA,Livermore,http://www.wheelsbus.com/about/developers/,,Create New Feed and Add Datasets
tfs-888,Wiener Linien GTFS,stadt-wien/888,Wiener Linien GTFS,wien.gv.at/data/zip/gtfs.zip,gtfs,mdb-648,Austria,,,https://www.data.gv.at/katalog/dataset/ab4a73b6-1c2d-42e1-b4d9-049e04889cf0,,Create New Feed and Add Datasets
tfs-6,Bundaberg GTFS,translink/6,Bundaberg GTFS,gtfsrt.api.translink.com.au/GTFS/bundaberg.zip,gtfs,mdb-651,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/699184c3-8c0e-44db-8a83-7e23709aefbe,,Create New Feed and Add Datasets
tfs-15,Maryborough / Harvey Bay GTFS,translink/15,Maryborough / Harvey Bay GTFS,gtfsrt.api.translink.com.au/GTFS/maryborough-herveybay.zip,gtfs,mdb-651,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/ee40c2d4-f170-426d-9719-3cc3e32c567c,,Create New Feed and Add Datasets
tfs-8,Gladstone GTFS,translink/8,Gladstone GTFS,gtfsrt.api.translink.com.au/GTFS/gladstone.zip,gtfs,mdb-651,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/254f67be-ea12-4da1-8475-c5424359290e,,Create New Feed and Add Datasets
tfs-17,Toowoomba GTFS,translink/17,Toowoomba GTFS,gtfsrt.api.translink.com.au/GTFS/toowoomba.zip,gtfs,mdb-653,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/48501fd9-148b-4b96-a9fa-b412d768048c,,Create New Feed and Add Datasets
tfs-1,Adelaide Metro GTFS,adelaide-metro/1,Adelaide Metro GTFS,adelaidemetro.com.au/GTFS/google_transit.zip,gtfs,mdb-660,Australia,,,http://www.adelaidemetro.com.au/Developer-Information,,Create New Feed and Add Datasets
tfs-14,Maleny / Landsborough GTFS,translink/14,Maleny / Landsborough GTFS,gtfsrt.api.translink.com.au/GTFS/maleny-landsborough.zip,gtfs,mdb-668,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/f1e2c86e-eac3-4852-b2c6-f5fc150645a5,,Create New Feed and Add Datasets
tfs-11,Kilcoy GTFS,translink/11,Kilcoy GTFS,gtfsrt.api.translink.com.au/GTFS/kilcoy.zip,gtfs,mdb-668,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/81202b71-e93b-4707-a991-4a03c4c0d3bb,,Create New Feed and Add Datasets
tfs-19,Warwick GTFS,translink/19,Warwick GTFS,gtfsrt.api.translink.com.au/GTFS/warwick.zip,gtfs,mdb-668,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/4b6cc276-0d70-4c9c-adac-0b8cb384268a,,Create New Feed and Add Datasets
tfs-9,Gympie GTFS,translink/9,Gympie GTFS,gtfsrt.api.translink.com.au/GTFS/gympie.zip,gtfs,mdb-668,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/e0366e86-298d-49e5-adbd-7be68c9e4b44,,Create New Feed and Add Datasets
tfs-10,Innisfail GTFS,translink/10,Innisfail GTFS,gtfsrt.api.translink.com.au/GTFS/innisfail.zip,gtfs,mdb-673,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/eaf2337f-368e-44ef-90e4-65858609b64e,,Create New Feed and Add Datasets
tfs-13,Magnetic Island GTFS,translink/13,Magnetic Island GTFS,gtfsrt.api.translink.com.au/GTFS/magnetic-island.zip,gtfs,mdb-674,Australia,Queensland,Magnetic Island,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/81030a70-b1e1-4cb1-b7ae-67051d1368e5,,Create New Feed and Add Datasets
tfs-794,Magnetic Island Ferry GTFS,translink/794,Magnetic Island Ferry GTFS,gtfsrt.api.translink.com.au/GTFS/sealink.zip,gtfs,mdb-674,Australia,Queensland,Magnetic Island,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/a7a3282c-ce87-4b4e-8b7b-70a4cc081ed6,,Create New Feed and Add Datasets
tfs-18,Townsville GTFS,translink/18,Townsville GTFS,gtfsrt.api.translink.com.au/GTFS/townsville.zip,gtfs,mdb-674,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/52000300-84cf-4a16-b85f-66c9debdb6b6,,Create New Feed and Add Datasets
tfs-12,Mackay GTFS,translink/12,Mackay GTFS,gtfsrt.api.translink.com.au/GTFS/mackay.zip,gtfs,mdb-675,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/03426b3e-1ea6-4878-bd9b-cfaef7ca2b1d,,Create New Feed and Add Datasets
tfs-20,Yeppoon GTFS,translink/20,Yeppoon GTFS,gtfsrt.api.translink.com.au/GTFS/yeppoon.zip,gtfs,mdb-675,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/63dec6b1-bb77-470f-bb34-54fa0db3d6a7,,Create New Feed and Add Datasets
tfs-5,Bowen GTFS,translink/5,Bowen GTFS,gtfsrt.api.translink.com.au/GTFS/bowen.zip,gtfs,mdb-675,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/999196bf-8815-47b5-ac90-e8caa9a7aee3,,Create New Feed and Add Datasets
tfs-16,Rockhampton GTFS,translink/16,Rockhampton GTFS,gtfsrt.api.translink.com.au/GTFS/rockhampton.zip,gtfs,mdb-675,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/ac8aa7e0-0153-43b8-bb3d-5848eefb5ac0,,Create New Feed and Add Datasets
tfs-4,Airlie Beach GTFS,translink/4,Airlie Beach GTFS,gtfsrt.api.translink.com.au/GTFS/airlie.zip,gtfs,mdb-675,Australia,,,https://data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-qconnect/resource/2f002735-7373-46f0-b63d-8ba3a0b28f65,,Create New Feed and Add Datasets
tfs-27,ETS GTFS,edmonton-transit-system/27,ETS GTFS,gtfs.edmonton.ca/TMGTFSRealTimeWebService/GTFS/gtfs.zip,gtfs,mdb-714,Canada,AB,Edmonton,https://data.edmonton.ca/Transit/ETS-Bus-Schedule-GTFS-Data-Schedules-zipped-files/urjq-fvmq,,Create New Feed and Add Datasets
tfs-498,St Albert Transit GTFS,st-albert-transit/498,St Albert Transit GTFS,stalbert.ca/site/assets/files/3840/google_transit.zip,gtfs,mdb-714,Canada,AB,Saint Albert,https://stalbert.ca/city/transit/tools/open-data-gtfs/,,Create New Feed and Add Datasets
tfs-364,Strathcona County Transit GTFS,strathcona-county-transit/364,Strathcona County Transit GTFS,webpub2.strathcona.ab.ca/GTFS/Google_Transit.zip,gtfs,mdb-714,Canada,AB,Edmonton,https://data.strathcona.ca/Transportation/Strathcona-County-Transit-Bus-Schedule-GTFS-Data-F/2ek5-rxs5,,Create New Feed and Add Datasets
tfs-33,TTC GTFS,ttc/33,TTC GTFS,opendata.toronto.ca/TTC/routes/OpenData_TTC_Schedules.zip,gtfs,mdb-732,Canada,ON,Toronto,https://open.toronto.ca/dataset/ttc-routes-and-schedules/,,Create New Feed and Add Datasets
tfs-825,Capitol Corridor GTFS,capitol-corridor/825,Capitol Corridor GTFS,capitolcorridor.org/googletransit/google_transit.zip,gtfs,mdb-74,United States,CA,Oakland,https://www.capitolcorridor.org/developer_resources/,,Create New Feed and Add Datasets
tfs-137,CIT Sorel-Varennes GTFS,agence-metropolitaine-de-transport/137,CIT Sorel-Varennes GTFS,amt.qc.ca/xdata/citsv/google_transit.zip,gtfs,mdb-741,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-138,CIT Sud-ouest GTFS,agence-metropolitaine-de-transport/138,CIT Sud-ouest GTFS,amt.qc.ca/xdata/citso/google_transit.zip,gtfs,mdb-742,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-133,CIT La Presqu'île GTFS,agence-metropolitaine-de-transport/133,CIT La Presqu'île GTFS,amt.qc.ca/xdata/citpi/google_transit.zip,gtfs,mdb-743,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-141,MRC de Deux-Montagnes GTFS,agence-metropolitaine-de-transport/141,MRC de Deux-Montagnes GTFS,amt.qc.ca/xdata/mrc2m/google_transit.zip,gtfs,mdb-744,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-128,AMT Trains GTFS,agence-metropolitaine-de-transport/128,AMT Trains GTFS,amt.qc.ca/xdata/trains/google_transit.zip,gtfs,mdb-748,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-129,AMT Express GTFS,agence-metropolitaine-de-transport/129,AMT Express GTFS,amt.qc.ca/xdata/express/google_transit.zip,gtfs,mdb-748,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-130,CIT Chambly-Richelieu-Carignan GTFS,agence-metropolitaine-de-transport/130,CIT Chambly-Richelieu-Carignan GTFS,amt.qc.ca/xdata/citcrc/google_transit.zip,gtfs,mdb-750,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-139,CIT Vallée-du-Richelieu GTFS,agence-metropolitaine-de-transport/139,CIT Vallée-du-Richelieu GTFS,amt.qc.ca/xdata/citvr/google_transit.zip,gtfs,mdb-752,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-143,Ville de Sainte-Julie GTFS,agence-metropolitaine-de-transport/143,Ville de Sainte-Julie GTFS,amt.qc.ca/xdata/omitsju/google_transit.zip,gtfs,mdb-753,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-142,MRC les Moulins GTFS,agence-metropolitaine-de-transport/142,MRC les Moulins GTFS,amt.qc.ca/xdata/mrclm/google_transit.zip,gtfs,mdb-754,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-134,CRT Lanaudière GTFS,agence-metropolitaine-de-transport/134,CRT Lanaudière GTFS,amt.qc.ca/xdata/crtl/google_transit.zip,gtfs,mdb-754 | mdb-755,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-140,MRC de L'Assomption GTFS,agence-metropolitaine-de-transport/140,MRC de L'Assomption GTFS,amt.qc.ca/xdata/mrclasso/google_transit.zip,gtfs,mdb-755,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-629,RNV GTFS,rhein-neckar-verkehr/629,RNV GTFS,opendata.rnv-online.de/node/132/download,gtfs,mdb-777,Germany,,,https://opendata.rnv-online.de/datensaetze/gtfs-general-transit-feed-specification,,Create New Feed and Add Datasets
tfs-213,VBB GTFS,verkehrsverbund-berlin-brandenburg/213,VBB GTFS,vbb.de/media/download/2029,gtfs,mdb-782,Germany,,,https://www.vbb.de/unsere-themen/vbbdigital/api-entwicklerinfos/datensaetze,,Create New Feed and Add Datasets
tfs-719,EMT GTFS,emt-valencia/719,EMT GTFS,opendata.vlci.valencia.es:8443/dataset/4645f8bf-28d7-4420-bab2-d5c5e7de2a5a/resource/11591648-a984-4d64-89e3-3730f3123403/download/googletransit.zip,gtfs,mdb-795,Spain,,,http://gobiernoabierto.valencia.es/en/resource/?ds=google-transit-lineas-paradas-horarios-de-autobuses&id=fff9be2c-090d-4008-8ef0-89e8fa41d05a,,Create New Feed and Add Datasets
tfs-666,SolTrans GTFS,soltrans/666,SolTrans GTFS,data.trilliumtransit.com/gtfs/soltrans-ca-us/soltrans-ca-us.zip,gtfs,mdb-80,United States,CA,Solano County,,,Create New Feed and Add Datasets
tfs-301,Unitrans GTFS Feed,unitrans/301,Unitrans GTFS Feed,iportal.sacrt.com/GTFS/Unitrans/google_transit.zip,gtfs,mdb-82,United States,CA,Davis,,,Create New Feed and Add Datasets
tfs-749,Gold Country Stage GTFS,gold-country-stage/749,Gold Country Stage GTFS,data.trilliumtransit.com/gtfs/goldcountrystage-ca-us,gtfs,mdb-84,United States,CA,Nevada County,,,Create New Feed and Add Datasets
tfs-795,FlixBus GTFS,flixbus/795,FlixBus GTFS,data.ndovloket.nl/flixbus/flixbus-eu.zip,gtfs,mdb-853,Europe,,,http://data.ndovloket.nl/flixbus/,,Create New Feed and Add Datasets
tfs-338,FCRTA GTFS,fresno-county-rural-transit-agency/338,FCRTA GTFS,data.trilliumtransit.com/gtfs/fresnocounty-ca-us/fresnocounty-ca-us.zip,gtfs,mdb-853,United States,CA,Fresno,,,Create New Feed and Add Datasets
tfs-728,Jyväskylä GTFS,city-of-jyvaskyla/728,Jyväskylä GTFS,data.jyvaskyla.fi/tiedostot/linkkidata.zip,gtfs,mdb-867,Finland,,,,,Create New Feed and Add Datasets
tfs-729,Oulun joukkoliikenne GTFS,oulun-joukkoliikenne/729,Oulun joukkoliikenne GTFS,transitdata.fi/oulu/google_transit.zip,gtfs,mdb-869,Finland,,,,,Create New Feed and Add Datasets
tfs-761,South Clackamas Transportation District GTFS,south-clackamas-transportation-district/761,South Clackamas Transportation District GTFS,oregon-gtfs.com/gtfs_data/sctd-or-us/sctd-or-us.zip,gtfs,mdb-883,United States,OR,Clackamas County,http://oregon-gtfs.com/gtfs_data/sctd-or-us/sctd-or-us.zip,,Create New Feed and Add Datasets
tfs-56,FWTA GTFS,fort-worth-transportation-authority/56,FWTA GTFS,ftp://ftp.fwta.org/fwtatransitdata.zip,gtfs,mdb-885,United States,TX,Fort Worth,http://www.fwta.org/TransitDataGTFS.aspx,,Create New Feed and Add Datasets
tfs-347,San Joaquin RTD GTFS,san-joaquin-rtd/347,San Joaquin RTD GTFS,sanjoaquinrtd.com/RTD-GTFS/RTD-GTFS.zip,gtfs,mdb-886,United States,CA,Stockton,http://www.sanjoaquinrtd.com/developer/default.php,,Create New Feed and Add Datasets
tfs-315,FAX GTFS,fresno-area-express/315,FAX GTFS,gis4u.fresno.gov/downloads/zip/fax_gtfs.zip,gtfs,mdb-90,United States,CA,Fresno,https://www.fresno.gov/publicworks/developer-doorway/technical-library/,,Create New Feed and Add Datasets
tfs-152,Asheville Transit Service GTFS,asheville-transit-service/152,Asheville Transit Service GTFS,trilliumtransit.com/transit_feeds/asheville-nc-us/asheville-nc-us.zip,gtfs,mdb-903,United States,NC,Asheville,http://opendatacatalog.ashevillenc.gov/opendata/resource/26/google-transit-for-asheville/,,Create New Feed and Add Datasets
tfs-587,ZDiTM GTFS,zditm-szczecin/587,ZDiTM GTFS,zditm.szczecin.pl/rozklady/GTFS/latest/google_gtfs.zip,gtfs,mdb-981,Poland,,,,,Create New Feed and Add Datasets
tfs-42,BKK GTFS,bkk/42,BKK GTFS,bkk.hu/gtfs/budapest_gtfs.zip,gtfs,mdb-990,Hungary,,,,,Create New Feed and Add Datasets
tfs-593,Bibus GTFS,bibus/593,Bibus GTFS,applications002.brest-metropole.fr/VIPDU72/GPB/Lot_BrestMetropole_Bibus.zip,gtfs,mdb-999,France,,,https://geo.pays-de-brest.fr/actualites/Pages/public/Offre_Theorique_Bibus.aspx,,Create New Feed and Add Datasets
tfs-833,MATBUS GTFS,matbus/833,MATBUS GTFS,matbus.com/gtfs/google/google_transit.zip,gtfs,ntd-80003,United States,ND,Fargo,http://www.matbus.com/GTFSFeed.htm,,Create New Feed and Add Datasets
tfs-1007,ZET GTFS,zet-zagreba-ki-elektri-ni-tramvaj/1007,ZET GTFS,zet.hr/UserDocsImages/Prilozi/gtfs_18.2..zip,gtfs,tld-1071,Croatia,,,http://www.zet.hr/odredbe/datoteke-u-gtfs-formatu/669,,Create New Feed and Add Datasets
tfs-612,LANTA GTFS,lehigh-and-northampton-transportation-authority/612,LANTA GTFS,github.com/LANTA-Transportation-Authority/GTFS-data/blob/master/lanta_gtfs_feed.zip?raw=true,gtfs,tld-279,United States,PA,Allentown,,,Create New Feed and Add Datasets
tfs-597,Wichita Transit GTFS,wichita-transit/597,Wichita Transit GTFS,gtfs-data-exchange.com/agency/wichita-transit/latest.zip,gtfs,tld-395,United States,KS,Wichita,,,Create New Feed and Add Datasets
tfs-334,CATA GTFS,central-arkansas-transit-authority/334,CATA GTFS,metroplan.org/maps/transit/google_transit.zip,gtfs,tld-4470,United States,AR,Little Rock,,,Create New Feed and Add Datasets
tfs-628,Glendale Beeline GTFS,city-of-glendale/628,Glendale Beeline GTFS,glendaleca.gov/Home/ShowDocument?id=29549,gtfs,tld-471,United States,CA,Glendale,,,Create New Feed and Add Datasets
tfs-625,DAKK GTFS,dakk/625,DAKK GTFS,szegedimenetrend.hu/google_transit.zip,gtfs,tld-5862,Hungary,,,http://szegedimenetrend.hu,,Create New Feed and Add Datasets
tfs-658,La Burundesa GTFS,la-burundesa/658,La Burundesa GTFS,ftp://ftp.geo.euskadi.net/cartografia/Transporte/Moveuskadi/La_Burundesa/google_transit.zip,gtfs,tld-650,Spain,Biscay,Bilbao,,,Create New Feed and Add Datasets
tfs-131,CIT du Haut-Saint-Laurent GTFS,agence-metropolitaine-de-transport/131,CIT du Haut-Saint-Laurent GTFS,amt.qc.ca/xdata/cithsl/google_transit.zip,gtfs,tld-6692,Canada,QC,Montreal,http://amt.qc.ca/developers/,,Create New Feed and Add Datasets
tfs-739,ATAF GTFS,azienda-trasporti-dellarea-fiorentina/739,ATAF GTFS,dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/a53a10ae-4d08-4f41-a9d0-0b99826ff00c/download/ataflinea.gtfs,gtfs,tld-6959,Italy,,,,,Create New Feed and Add Datasets
tfs-793,SBB CFF FFS GTFS,sbb-cff-ffs/793,SBB CFF FFS GTFS,opentransportdata.swiss/de/dataset/timetable-2021-gtfs2020/permalink,gtfs,tld-725,Switzerland,,,https://opentransportdata.swiss/de/dataset/timetable-2020-gtfs,,Create New Feed and Add Datasets
tfs-331,JTA GTFS,jacksonville-transportation-authority/331,JTA GTFS,schedules.jtafla.com/SchedulesGtfs/Download,gtfs,tld-764,United States,FL,Jacksonville,http://www.jtafla.com/schedules/,,Create New Feed and Add Datasets
tfs-800,The Victoria Clipper GTFS,the-victoria-clipper/800,The Victoria Clipper GTFS,github.com/zacs/victoriaclipper-gtfs/raw/master/build/clipper.zip,gtfs,tld-821,United States,WA,Seattle,https://github.com/zacs/victoriaclipper-gtfs/,,Create New Feed and Add Datasets